INFO 08-24 04:12:22 [__init__.py:241] Automatically detected platform cuda.
[1;36m(EngineCore_0 pid=4926)[0;0m Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):   0%|          | 0/67 [00:00<?, ?it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):   1%|▏         | 1/67 [00:00<00:10,  6.49it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):   3%|▎         | 2/67 [00:00<00:10,  6.21it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):   4%|▍         | 3/67 [00:00<00:10,  6.11it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):   6%|▌         | 4/67 [00:00<00:10,  6.06it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):   7%|▋         | 5/67 [00:00<00:10,  6.06it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):   9%|▉         | 6/67 [00:00<00:10,  6.06it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  10%|█         | 7/67 [00:01<00:09,  6.09it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  12%|█▏        | 8/67 [00:01<00:09,  6.12it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  13%|█▎        | 9/67 [00:01<00:09,  6.30it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  15%|█▍        | 10/67 [00:01<00:08,  6.41it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  16%|█▋        | 11/67 [00:01<00:08,  6.50it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  18%|█▊        | 12/67 [00:01<00:08,  6.57it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  19%|█▉        | 13/67 [00:02<00:08,  6.65it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  21%|██        | 14/67 [00:02<00:07,  6.69it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  22%|██▏       | 15/67 [00:02<00:07,  6.76it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  24%|██▍       | 16/67 [00:02<00:07,  6.82it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  25%|██▌       | 17/67 [00:02<00:07,  7.10it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  27%|██▋       | 18/67 [00:02<00:07,  6.91it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  28%|██▊       | 19/67 [00:02<00:07,  6.79it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  30%|██▉       | 20/67 [00:03<00:06,  6.72it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  31%|███▏      | 21/67 [00:03<00:06,  6.70it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  33%|███▎      | 22/67 [00:03<00:06,  6.68it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  34%|███▍      | 23/67 [00:03<00:06,  6.69it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  36%|███▌      | 24/67 [00:03<00:06,  6.68it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  37%|███▋      | 25/67 [00:03<00:06,  6.92it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  39%|███▉      | 26/67 [00:03<00:05,  7.21it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  40%|████      | 27/67 [00:04<00:05,  7.48it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  42%|████▏     | 28/67 [00:04<00:05,  7.66it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  43%|████▎     | 29/67 [00:04<00:04,  7.85it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  45%|████▍     | 30/67 [00:04<00:04,  8.00it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  46%|████▋     | 31/67 [00:04<00:04,  8.12it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  48%|████▊     | 32/67 [00:04<00:04,  8.24it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  49%|████▉     | 33/67 [00:04<00:03,  8.64it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  51%|█████     | 34/67 [00:04<00:03,  8.71it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  52%|█████▏    | 35/67 [00:04<00:03,  8.81it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  54%|█████▎    | 36/67 [00:05<00:03,  8.88it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  55%|█████▌    | 37/67 [00:05<00:03,  8.97it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  57%|█████▋    | 38/67 [00:05<00:03,  9.03it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  58%|█████▊    | 39/67 [00:05<00:03,  9.12it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  60%|█████▉    | 40/67 [00:05<00:02,  9.20it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  63%|██████▎   | 42/67 [00:05<00:02,  9.75it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  66%|██████▌   | 44/67 [00:05<00:02,  9.94it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  69%|██████▊   | 46/67 [00:06<00:02, 10.13it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  72%|███████▏  | 48/67 [00:06<00:01, 10.35it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  75%|███████▍  | 50/67 [00:06<00:01, 10.72it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  78%|███████▊  | 52/67 [00:06<00:01, 10.74it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  81%|████████  | 54/67 [00:06<00:01, 10.84it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  84%|████████▎ | 56/67 [00:07<00:01, 10.81it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  87%|████████▋ | 58/67 [00:07<00:00, 11.35it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  90%|████████▉ | 60/67 [00:07<00:00, 11.86it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  93%|█████████▎| 62/67 [00:07<00:00, 12.37it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  96%|█████████▌| 64/67 [00:07<00:00, 13.15it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE):  99%|█████████▊| 66/67 [00:07<00:00, 13.73it/s]Capturing CUDA graphs (mixed prefill-decode, PIECEWISE): 100%|██████████| 67/67 [00:07<00:00,  8.61it/s]
[1;36m(EngineCore_0 pid=4926)[0;0m INFO 08-24 04:18:20 [gpu_model_runner.py:2708] Graph capturing finished in 8 secs, took 1.06 GiB
[1;36m(EngineCore_0 pid=4926)[0;0m INFO 08-24 04:18:20 [core.py:214] init engine (profile, create kv cache, warmup model) took 127.34 seconds
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:22 [loggers.py:142] Engine 000: vllm cache_config_info with initialization after num_gpu_blocks is: 16646
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:22 [api_server.py:1611] Supported_tasks: ['generate']
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [api_server.py:1880] Starting vLLM API server 0 on http://0.0.0.0:8000
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:36] Available routes are:
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /openapi.json, Methods: GET, HEAD
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /docs, Methods: GET, HEAD
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /docs/oauth2-redirect, Methods: GET, HEAD
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /redoc, Methods: GET, HEAD
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /health, Methods: GET
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /load, Methods: GET
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /ping, Methods: POST
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /ping, Methods: GET
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /tokenize, Methods: POST
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /detokenize, Methods: POST
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /v1/models, Methods: GET
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /version, Methods: GET
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /v1/responses, Methods: POST
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /v1/responses/{response_id}, Methods: GET
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /v1/responses/{response_id}/cancel, Methods: POST
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /v1/chat/completions, Methods: POST
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /v1/completions, Methods: POST
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /v1/embeddings, Methods: POST
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /pooling, Methods: POST
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /classify, Methods: POST
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /score, Methods: POST
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /v1/score, Methods: POST
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /v1/audio/transcriptions, Methods: POST
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /v1/audio/translations, Methods: POST
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /rerank, Methods: POST
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /v1/rerank, Methods: POST
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /v2/rerank, Methods: POST
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /scale_elastic_ep, Methods: POST
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /is_scaling_elastic_ep, Methods: POST
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /invocations, Methods: POST
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:18:23 [launcher.py:44] Route: /metrics, Methods: GET
[1;36m(APIServer pid=4657)[0;0m INFO:     Started server process [4657]
[1;36m(APIServer pid=4657)[0;0m INFO:     Waiting for application startup.
[1;36m(APIServer pid=4657)[0;0m INFO:     Application startup complete.
[1;36m(APIServer pid=4657)[0;0m INFO:     127.0.0.1:54014 - "GET /health HTTP/1.1" 200 OK
[1;36m(APIServer pid=4657)[0;0m INFO:     127.0.0.1:54018 - "GET /v1/models HTTP/1.1" 200 OK
[1;36m(APIServer pid=4657)[0;0m INFO:     127.0.0.1:47238 - "POST /v1/completions HTTP/1.1" 200 OK
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:20:33 [loggers.py:123] Engine 000: Avg prompt throughput: 8.9 tokens/s, Avg generation throughput: 10.9 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.6%, Prefix cache hit rate: 0.0%
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:20:43 [loggers.py:123] Engine 000: Avg prompt throughput: 0.0 tokens/s, Avg generation throughput: 36.0 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 1.5%, Prefix cache hit rate: 0.0%
[1;36m(APIServer pid=4657)[0;0m INFO:     127.0.0.1:47238 - "POST /v1/completions HTTP/1.1" 200 OK
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:20:53 [loggers.py:123] Engine 000: Avg prompt throughput: 8.9 tokens/s, Avg generation throughput: 35.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 44.9%
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:21:03 [loggers.py:123] Engine 000: Avg prompt throughput: 0.0 tokens/s, Avg generation throughput: 36.0 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 1.4%, Prefix cache hit rate: 44.9%
[1;36m(APIServer pid=4657)[0;0m INFO:     127.0.0.1:47238 - "POST /v1/completions HTTP/1.1" 200 OK
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:21:13 [loggers.py:123] Engine 000: Avg prompt throughput: 8.9 tokens/s, Avg generation throughput: 35.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.3%, Prefix cache hit rate: 59.9%
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:21:23 [loggers.py:123] Engine 000: Avg prompt throughput: 0.0 tokens/s, Avg generation throughput: 36.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 1.2%, Prefix cache hit rate: 59.9%
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:21:33 [loggers.py:123] Engine 000: Avg prompt throughput: 0.0 tokens/s, Avg generation throughput: 35.6 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 2.2%, Prefix cache hit rate: 59.9%
[1;36m(APIServer pid=4657)[0;0m INFO:     127.0.0.1:47238 - "POST /v1/completions HTTP/1.1" 200 OK
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:21:43 [loggers.py:123] Engine 000: Avg prompt throughput: 8.9 tokens/s, Avg generation throughput: 36.0 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 1.1%, Prefix cache hit rate: 67.4%
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:21:53 [loggers.py:123] Engine 000: Avg prompt throughput: 0.0 tokens/s, Avg generation throughput: 35.7 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 2.0%, Prefix cache hit rate: 67.4%
[1;36m(APIServer pid=4657)[0;0m INFO:     127.0.0.1:47238 - "POST /v1/completions HTTP/1.1" 200 OK
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:22:03 [loggers.py:123] Engine 000: Avg prompt throughput: 8.9 tokens/s, Avg generation throughput: 35.9 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.9%, Prefix cache hit rate: 71.9%
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:22:13 [loggers.py:123] Engine 000: Avg prompt throughput: 0.0 tokens/s, Avg generation throughput: 35.8 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 1.9%, Prefix cache hit rate: 71.9%
[1;36m(APIServer pid=4657)[0;0m INFO:     127.0.0.1:47238 - "POST /v1/completions HTTP/1.1" 200 OK
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:22:23 [loggers.py:123] Engine 000: Avg prompt throughput: 8.9 tokens/s, Avg generation throughput: 35.8 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.8%, Prefix cache hit rate: 74.9%
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:22:33 [loggers.py:123] Engine 000: Avg prompt throughput: 0.0 tokens/s, Avg generation throughput: 35.8 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 1.7%, Prefix cache hit rate: 74.9%
[1;36m(APIServer pid=4657)[0;0m INFO:     127.0.0.1:47238 - "POST /v1/completions HTTP/1.1" 200 OK
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:22:43 [loggers.py:123] Engine 000: Avg prompt throughput: 8.9 tokens/s, Avg generation throughput: 35.8 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.7%, Prefix cache hit rate: 77.0%
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:22:53 [loggers.py:123] Engine 000: Avg prompt throughput: 0.0 tokens/s, Avg generation throughput: 35.8 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 1.6%, Prefix cache hit rate: 77.0%
[1;36m(APIServer pid=4657)[0;0m INFO:     127.0.0.1:47238 - "POST /v1/completions HTTP/1.1" 200 OK
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:23:03 [loggers.py:123] Engine 000: Avg prompt throughput: 8.9 tokens/s, Avg generation throughput: 35.7 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.5%, Prefix cache hit rate: 78.7%
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:23:13 [loggers.py:123] Engine 000: Avg prompt throughput: 0.0 tokens/s, Avg generation throughput: 36.0 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 1.5%, Prefix cache hit rate: 78.7%
[1;36m(APIServer pid=4657)[0;0m INFO:     127.0.0.1:47238 - "POST /v1/completions HTTP/1.1" 200 OK
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:23:23 [loggers.py:123] Engine 000: Avg prompt throughput: 8.9 tokens/s, Avg generation throughput: 35.6 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 0.4%, Prefix cache hit rate: 79.9%
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:23:33 [loggers.py:123] Engine 000: Avg prompt throughput: 0.0 tokens/s, Avg generation throughput: 36.0 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 1.4%, Prefix cache hit rate: 79.9%
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:23:43 [loggers.py:123] Engine 000: Avg prompt throughput: 0.0 tokens/s, Avg generation throughput: 35.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 2.3%, Prefix cache hit rate: 79.9%
[1;36m(APIServer pid=4657)[0;0m INFO:     127.0.0.1:47238 - "POST /v1/completions HTTP/1.1" 200 OK
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:23:53 [loggers.py:123] Engine 000: Avg prompt throughput: 8.9 tokens/s, Avg generation throughput: 36.1 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 1.2%, Prefix cache hit rate: 80.9%
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:24:03 [loggers.py:123] Engine 000: Avg prompt throughput: 0.0 tokens/s, Avg generation throughput: 35.5 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 2.2%, Prefix cache hit rate: 80.9%
[1;36m(APIServer pid=4657)[0;0m INFO:     127.0.0.1:47238 - "POST /v1/completions HTTP/1.1" 200 OK
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:24:13 [loggers.py:123] Engine 000: Avg prompt throughput: 8.9 tokens/s, Avg generation throughput: 36.0 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 1.1%, Prefix cache hit rate: 81.7%
[1;36m(APIServer pid=4657)[0;0m INFO 08-24 04:24:23 [loggers.py:123] Engine 000: Avg prompt throughput: 0.0 tokens/s, Avg generation throughput: 35.7 tokens/s, Running: 1 reqs, Waiting: 0 reqs, GPU KV cache usage: 2.0%, Prefix cache hit rate: 81.7%
